entity_id,entity_type,timestamp,ip,geo_location,device_fingerprint,os,browser,resource_accessed,http_method,authentication_method,session_duration,command_sequence,label,anomaly_type
3d0f7407-80b5-4db0-a73f-ec9d9d6275b2,USER,2026-06-27 01:05:41.313320,204.149.54.17,"West Michaelmouth, Tanzania",7f64de22-6baf-46bd-ae20-34e77a0cfa4b,Android,Chrome,/api/dashboard,POST,MFA,5,cmd_2 -> cmd_13,0,None
1c29cba6-50f8-4963-8022-c23a3562a477,USER,2026-06-27 01:06:49.313320,1.74.93.139,"Harmonburgh, American Samoa",acc95c6d-3b4c-40b8-a8e7-17f0c4ad19ce,Windows 11,Chrome,/api/data/view,GET,MFA,41,cmd_4 -> cmd_18,0,None
e4bfbcdc-49f5-40a7-8364-ab110f97e1dd,USER,2026-06-27 01:07:58.313320,150.167.97.44,"Andreaview, Saint Helena",2fb8f06c-77ab-4937-8b93-0efbef3ec0cc,Android,Firefox,/api/data/view,GET,SSO,20,cmd_7 -> cmd_11,0,None
2864a4b2-e383-4628-8a23-5299eb8c443c,SERVICE_ACCOUNT,2026-06-27 01:10:20.313320,88.65.217.240,"Doyleburgh, Luxembourg",b5e7bc79-e7be-4bd0-af36-173653caf87a,Linux,Safari,/api/profile,PUT,SSO,30,cmd_5 -> cmd_12,0,None
aecf99a7-b793-4c6e-863b-d9dbda75b159,USER,2026-06-27 01:14:36.313320,70.68.30.117,"Port Lisa, Greece",ed1c7bec-7742-4250-b87c-ebac7c712522,Linux,Edge,/api/data/view,POST,MFA,39,cmd_5 -> cmd_20,0,None
e1d97fe1-3715-42c5-9954-d39b43b13b0e,USER,2026-06-27 01:16:09.313320,128.208.97.171,"Lake Yvonne, Kazakhstan",7e7f73b4-f95d-429a-8026-564404f86566,Windows 10,Firefox,/api/dashboard,POST,MFA,41,cmd_2 -> cmd_20,0,None
8d0eca03-605b-43fe-96e9-9eabdffaf31e,USER,2026-06-27 01:20:42.313320,136.189.189.145,"Moorefort, Hungary",7e655d92-52f6-4628-9cce-78ab6536da0e,Android,Firefox,/api/settings,GET,MFA,36,cmd_2 -> cmd_18,0,None
0c734df5-c181-4575-93ec-1c9b55c00441,USER,2026-06-27 01:21:36.313320,106.176.248.125,"Lake Craigfurt, Bermuda",dd61425e-3d8a-492e-92a4-21b0a2d4561a,Linux,Edge,/login,GET,MFA,29,cmd_4 -> cmd_12,0,None
5dfd94f6-bf99-4279-b79b-700aa7873747,USER,2026-06-27 01:22:53.313320,209.201.24.133,"Jonesmouth, Liechtenstein",d59441a5-2915-43aa-8cd6-6150ceac5ad2,iOS,Firefox,/login,POST,Password,35,cmd_10 -> cmd_11,0,None
dba68be1-ee05-4da9-9f50-98c12a7a7617,USER,2026-06-27 01:24:38.313320,192.63.187.1,"Millerborough, Vanuatu",6c085a89-c572-458d-a3d9-1aed26e3a99e,Linux,Edge,/login,GET,Password,29,cmd_5 -> cmd_11,0,None
da4b6696-778d-43f4-abcc-e4e1fd3b99db,USER,2026-06-27 01:25:18.313320,72.143.161.154,"Lisabury, Ukraine",299693d6-1105-4c8a-96d8-8765a6cbae25,iOS,Chrome,/api/settings,GET,OAuth,1,cmd_6 -> cmd_11,0,None
79d4ae5b-bdb5-45d5-ac9c-e687ce575acb,USER,2026-06-27 01:27:11.313320,164.116.204.86,"Lake Elizabethstad, Comoros",2a129c6a-7491-4a39-aa74-f22a5f3dcdab,iOS,Safari,/api/profile,GET,Password,37,cmd_8 -> cmd_12,0,None
eb14f602-5ced-44db-a788-a1cb9acb62f7,SERVICE_ACCOUNT,2026-06-27 01:28:18.313320,65.92.192.184,"Deannaberg, Dominican Republic",486b9443-e20b-4903-980f-7c852a55a4dc,Windows 10,Safari,/api/dashboard,DELETE,OAuth,21,cmd_9 -> cmd_20,0,None
00a125e4-89ec-4d79-8cb4-a7c6d9dc2be4,USER,2026-06-27 01:29:12.313320,215.152.69.140,"Port Annetteburgh, Gambia",b8e9ce32-1495-46f3-b64b-4625944f118c,Windows 11,Safari,/api/profile,GET,MFA,43,cmd_10 -> cmd_12,0,None
0fb2ddd2-1023-428e-95c7-ef35942acf28,USER,2026-06-27 01:32:18.313320,204.248.38.64,"South Sandra, Germany",f8756cb8-ea78-4fc4-ab67-06522934f6ff,iOS,Edge,/login,GET,Password,25,cmd_8 -> cmd_16,0,None
d56be009-0048-44c1-9236-10c8ef3bfefb,SERVICE_ACCOUNT,2026-06-27 01:33:23.313320,98.124.104.82,"North Melissaville, Western Sahara",e3c73753-a8c6-4ceb-95aa-a7b1cd0cf008,Linux,Chrome,/api/dashboard,GET,OAuth,44,cmd_7 -> cmd_16,0,None
b60958d5-d4b1-40be-9faf-4942e7cf5f9d,SERVICE_ACCOUNT,2026-06-27 01:34:37.313320,156.241.175.55,"East Kelsey, Ukraine",43d40e90-a66e-443c-b51b-3e638ad92bae,Windows 10,Firefox,/api/settings,GET,Password,39,cmd_2 -> cmd_20,0,None
a9a274c5-3c2e-46f9-9fc5-1d2cccf8b0dc,SERVICE_ACCOUNT,2026-06-27 01:40:30.313320,173.206.145.71,"Jessicamouth, Bahrain",387fa2da-ad41-4e72-a549-3f5fad78b892,iOS,Chrome,/api/data/view,GET,Password,55,cmd_5 -> cmd_13,0,None
98316f33-d644-42f0-a3cf-2c1654050df1,USER,2026-06-27 01:42:05.313320,160.8.24.172,"West Diana, Cameroon",f115cac0-69c1-4b2a-a4c5-a7746651855c,macOS,Edge,/login,POST,OAuth,39,cmd_1 -> cmd_17,0,None
3bd4f26e-aeeb-44d7-94b4-3cfdfeb30270,SERVICE_ACCOUNT,2026-06-27 01:42:40.313320,122.150.254.232,"Guerrerostad, Maldives",a479ce58-ab1e-4aa7-a5fc-2564b18d8a31,Windows 10,Edge,/api/settings,GET,Password,34,cmd_6 -> cmd_14,0,None
47f8f756-5964-4b1c-9b4b-efe7d3da6803,USER,2026-06-27 01:43:33.313320,69.252.208.50,"Port Laura, South Georgia and the South Sandwich Islands",180d49ac-5eae-4d3a-8c5a-9b538f0d3b28,Linux,Safari,/api/settings,GET,OAuth,35,cmd_10 -> cmd_16,0,None
f5b07171-32e2-44f8-9c6c-de87770df8b9,USER,2026-06-27 01:44:21.313320,5.101.9.64,"Sandraside, Serbia",a1e697b7-73f4-4450-8e75-6666f0d012f2,iOS,Safari,/login,GET,OAuth,26,cmd_5 -> cmd_18,0,None
7babc077-f0dd-44cd-853e-cd96c8c0a354,USER,2026-06-27 01:45:02.313320,121.225.98.131,"Edwardport, Finland",7319b016-b86e-422a-ac02-5da2f86299bc,Android,Edge,/api/dashboard,GET,SSO,34,cmd_4 -> cmd_15,0,None
d49d59ec-c648-45b8-86c7-8ecf421f0bee,USER,2026-06-27 01:46:38.313320,185.33.194.27,"Lake Raymondborough, United Kingdom",3e5edb06-a2a7-4c13-8d6e-fef1ddb9da6b,Linux,Edge,/api/profile,GET,SSO,23,cmd_2 -> cmd_20,0,None
1294f00f-a9d8-41da-be4f-b8748b4dd01a,USER,2026-06-27 01:47:03.313320,5.132.152.112,"North Ashleyland, Austria",d946d604-a282-4e67-ba96-f1cb40a73de5,Linux,Safari,/api/data/view,GET,SSO,30,cmd_8 -> cmd_14,0,None
becc27ab-1700-461c-a7ea-0a2db9211950,SERVICE_ACCOUNT,2026-06-27 01:50:55.313320,54.82.68.2,"Matthewfurt, Singapore",3b0566f6-6a19-4b24-8e76-998ce2e39930,iOS,Edge,/api/profile,GET,OAuth,23,cmd_1 -> cmd_14,0,None
09d330f3-5826-4bb4-b31a-4bc06870160b,USER,2026-06-27 01:51:08.313320,68.153.69.191,"Port Shawn, Tunisia",653c505e-ca60-4c6e-8cf0-fe431c1f68d4,Linux,Edge,/api/profile,GET,MFA,25,cmd_10 -> cmd_20,0,None
9ffae7b4-86af-4b51-b62f-18b2a441c391,USER,2026-06-27 01:52:27.313320,216.123.202.142,"Huntland, Gambia",bb334d2f-4a22-4b84-925b-93916c91130e,Linux,Chrome,/api/dashboard,GET,OAuth,35,cmd_10 -> cmd_13,0,None
01218ee8-cfb2-4ae5-bbbf-22ae20dd82bb,USER,2026-06-27 01:52:28.313320,15.32.141.90,"North Sarahland, Belize",f0e7208e-9a56-436e-ba75-c93acbcb87bd,Android,Edge,/login,GET,SSO,26,cmd_9 -> cmd_14,0,None
aaaf5028-64ef-42db-932b-9ddfab81ad64,USER,2026-06-27 01:52:54.313320,16.45.132.163,"Port Scott, Cyprus",dfed4e10-ced5-41c3-b132-52cb33e1f07d,iOS,Chrome,/api/dashboard,GET,Password,30,cmd_4 -> cmd_12,0,None
a499db37-7c3d-46e0-9243-74098daf0aa8,SERVICE_ACCOUNT,2026-06-27 01:56:42.313320,93.20.22.71,"Garciaton, Lesotho",e39e1a10-739b-457d-981f-7edbf330fc54,Android,Firefox,/api/data/view,POST,Password,41,cmd_6 -> cmd_19,0,None
930e378c-2d86-4bfc-b1a3-762de5e22159,USER,2026-06-27 01:57:19.313320,105.92.78.201,"Sellerschester, Bulgaria",da0a5ef5-7e35-40f7-9332-63336a444e14,Linux,Safari,/api/data/view,GET,MFA,33,cmd_2 -> cmd_18,0,None
f55fd0aa-735c-487a-8e21-9a5f3d92ad0f,SERVICE_ACCOUNT,2026-06-27 01:59:27.313320,79.209.145.153,"West Aaron, Belarus",74c741d4-0008-433a-954e-0ee71fa0a25b,iOS,Firefox,/api/profile,GET,MFA,35,cmd_6 -> cmd_12,0,None
d10fa0e9-44b4-48c9-96a8-55d6feaf97f2,USER,2026-06-27 02:03:18.313320,182.175.197.229,"North Jessica, Micronesia",d4616868-d87a-4ee3-a5a2-f92fba392e62,Linux,Chrome,/api/settings,POST,OAuth,34,cmd_10 -> cmd_13,0,None
9143a02b-a8e6-4835-a5cb-7d029b6e4f9a,USER,2026-06-27 02:06:31.313320,82.163.186.213,"South Vanessa, Turkey",7ca65799-07a6-41c5-b703-23f10c5c94bb,Android,Chrome,/api/dashboard,POST,MFA,36,cmd_5 -> cmd_17,0,None
1fe68ee9-e300-4499-a146-12c562e1e616,USER,2026-06-27 02:06:53.313320,15.84.167.224,"Jacksonmouth, Bosnia and Herzegovina",de9a05ee-493b-4b5a-aa98-113b65bad97d,iOS,Safari,/login,GET,Password,46,cmd_5 -> cmd_20,0,None
e744b5f0-28f1-4e0f-a767-7d1ae0aacd02,USER,2026-06-27 02:07:50.313320,55.102.91.19,"South Johnburgh, Guam",702bee69-2ae4-4f8f-a92e-d933690a3fe7,iOS,Safari,/api/settings,GET,MFA,34,cmd_8 -> cmd_16,0,None
24c6bb8e-dae3-48a8-96da-25450d956a18,USER,2026-06-27 02:08:32.313320,149.209.157.156,"Brewerland, Guinea",cd435aca-230e-4344-af27-47a2f302f8a1,macOS,Safari,/api/profile,GET,Password,26,cmd_5 -> cmd_13,0,None
5dd62eff-d361-45c7-9b54-30d64f740b06,USER,2026-06-27 02:09:43.313320,66.135.99.123,"East Christinachester, Lithuania",688e4fcd-a9fd-430c-a0d4-c06381495975,Android,Firefox,/api/dashboard,GET,Password,20,cmd_2 -> cmd_17,0,None
e41ecf35-7643-484c-adba-e55dcf6c5550,USER,2026-06-27 02:10:48.313320,175.139.147.76,"Christianside, Syrian Arab Republic",f41977e7-7e2e-476d-8375-5fc695b2fe26,Linux,Chrome,/api/profile,GET,Password,44,cmd_3 -> cmd_18,0,None
1da14f79-657c-4e12-aae6-aaa590c08d5e,USER,2026-06-27 02:11:49.313320,4.86.15.216,"Kiaraton, Iraq",ddc3551d-6a56-42ea-87f0-d737dbdac8ca,Linux,Firefox,/api/profile,GET,MFA,37,cmd_2 -> cmd_20,0,None
a0775140-4381-411b-b6e2-e528c659d04d,USER,2026-06-27 02:13:24.313320,190.66.41.178,"Jasonbury, Kiribati",30aa9797-4292-4c73-aee3-55811d04e33b,Windows 11,Edge,/api/dashboard,GET,OAuth,31,cmd_10 -> cmd_17,0,None
52d9d30e-e59d-4a80-a572-6d8b854fcc55,USER,2026-06-27 02:15:02.313320,174.223.197.17,"Lake Dorothy, Slovakia (Slovak Republic)",cced6708-bf7e-4b5a-8d8c-4feb0a71f001,Android,Chrome,/api/data/view,GET,Password,33,cmd_3 -> cmd_20,0,None
8097319a-c931-4238-b786-6c63cbf8cef9,USER,2026-06-27 02:16:17.313320,100.139.171.179,"Danielton, Greece",ed6aae0a-0254-4506-860f-1ef899883bb1,Android,Chrome,/api/dashboard,POST,Password,14,cmd_8 -> cmd_18,0,None
53164f93-c87d-4d83-8c59-17464f15d194,USER,2026-06-27 02:17:10.313320,46.101.87.178,"Meghanland, Australia",87ae66e0-2d46-40bf-b67f-0cf5194d1209,Linux,Chrome,/api/data/view,POST,Password,47,cmd_1 -> cmd_13,0,None
916382d0-3d0d-4168-8b7e-beb601349ee5,USER,2026-06-27 02:18:35.313320,140.184.224.200,"Lake Antonioland, Barbados",cc897777-69e5-40ad-9689-fbfe2023e532,Android,Safari,/api/data/view,GET,MFA,39,cmd_1 -> cmd_15,0,None
1508f5b8-7416-40eb-a210-97c0372ec5f3,USER,2026-06-27 02:21:25.313320,223.30.100.228,"Lake Joshuaburgh, Bhutan",3b60b057-1096-4cf6-8634-774afdceab67,macOS,Firefox,/api/dashboard,GET,MFA,9,cmd_1 -> cmd_11,0,None
00188dfd-0718-4af3-bd4b-44b3f689b7b2,USER,2026-06-27 02:23:42.313320,193.34.43.13,"Lawrenceburgh, New Zealand",efc759a8-3c79-4ec4-ba37-95c3fd6e05fd,macOS,Safari,/api/data/view,POST,Password,36,cmd_10 -> cmd_11,0,None
ba4ccd91-61b6-47de-9a6b-188ed95dd7b7,USER,2026-06-27 02:24:15.313320,173.20.125.97,"Josefort, United Arab Emirates",6bb4d0fb-aaf4-4d1e-bb62-95fbce1a7ff4,Linux,Edge,/api/dashboard,GET,SSO,24,cmd_8 -> cmd_15,0,None
94bfeb67-c3f5-4408-8707-4dac14f64eac,USER,2026-06-27 02:26:12.313320,175.130.90.221,"Port Trevor, Mexico",78e52fe1-80be-4ec4-abc7-937dab268ac9,iOS,Safari,/api/data/view,GET,SSO,24,cmd_9 -> cmd_15,0,None
26a89680-2fc0-4055-9e64-714858b136d5,USER,2026-06-27 02:28:47.313320,9.251.201.63,"South Nicholeport, Congo",1a1a9fbc-b440-4011-a685-019c8ee7e3b9,macOS,Firefox,/api/data/view,POST,SSO,33,cmd_2 -> cmd_15,0,None
4b5ab784-9422-41d3-a7a0-114b1822c3c9,USER,2026-06-27 02:29:53.313320,140.82.33.116,"Jeremystad, Palau",9e6374f3-82a9-4af8-9d66-9224c4305ab6,iOS,Firefox,/login,POST,MFA,22,cmd_6 -> cmd_18,0,None
0f8bdc5f-3601-4698-a755-0bd98872c3c8,USER,2026-06-27 02:31:58.313320,152.161.140.39,"Bethbury, Finland",1e057c92-7447-4a00-a52f-fbd46fb4ebde,macOS,Safari,/login,GET,SSO,19,cmd_5 -> cmd_20,0,None
d6f3a688-96b2-4417-a5dc-889cd08b579a,USER,2026-06-27 02:32:08.313320,73.242.84.177,"Franklinfurt, Sierra Leone",11abd509-ea76-4b9f-8b40-fa75543984ce,Windows 11,Edge,/api/dashboard,GET,SSO,32,cmd_3 -> cmd_17,0,None
e4bfbcdc-49f5-40a7-8364-ab110f97e1dd,USER,2026-06-27 02:32:19.313320,187.70.238.200,"Andreaview, Saint Helena",2fb8f06c-77ab-4937-8b93-0efbef3ec0cc,Android,Firefox,/login,GET,SSO,18,cmd_6 -> cmd_17,0,None
4f93f2a3-8419-4353-b9ae-8d7169eb5821,SERVICE_ACCOUNT,2026-06-27 02:32:47.313320,95.180.241.42,"Michaelborough, Mozambique",f5323ed1-2e3a-4aa7-8336-d1568affdf29,iOS,Edge,/api/data/view,GET,OAuth,31,cmd_3 -> cmd_17,0,None
aa552929-f521-4d2b-9fdb-f58d4d46aaaf,USER,2026-06-27 02:34:17.313320,13.166.29.114,"North Nicholas, Cocos (Keeling) Islands",cd4c126c-698f-4c30-b9e1-61fb2c7fb7bb,macOS,Edge,/api/settings,GET,OAuth,21,cmd_7 -> cmd_12,0,None
f11c8d3c-6f2b-4caf-8898-325b897f4ee5,USER,2026-06-27 02:38:04.313320,8.253.254.226,"West Rhondaville, Gambia",533e7dee-3249-4b6a-b33e-6bb7c920c385,Linux,Chrome,/api/profile,PUT,Password,22,cmd_2 -> cmd_18,0,None
ea919c12-0c49-4730-a7ca-3f50f2e1c4f2,USER,2026-06-27 02:39:40.313320,218.249.118.217,"Dillonfort, Kuwait",58bec1a1-33f5-4001-a01c-c32f5b54702f,Android,Firefox,/login,POST,MFA,39,cmd_7 -> cmd_14,0,None
77eaa587-eaa9-4e3d-9b47-9e9c27c90bc1,USER,2026-06-27 02:41:48.313320,176.82.7.86,"Lake Stephanieview, United States Minor Outlying Islands",cd8055fb-6ac7-4966-8312-32c0557804e8,Android,Firefox,/login,GET,MFA,31,cmd_4 -> cmd_18,0,None
48ae8c14-9b93-482e-a66c-b13014798f28,USER,2026-06-27 02:42:35.313320,209.219.124.72,"North Parker, Yemen",90e4105c-e679-424f-acb8-c298138af033,macOS,Safari,/api/profile,GET,MFA,26,cmd_7 -> cmd_14,0,None
a0048c75-3e63-437a-a098-6d6dec8a0d44,USER,2026-06-27 02:46:59.313320,1.64.23.208,"Mariofurt, Saint Vincent and the Grenadines",1091631b-bc0e-48b2-909a-5aca29109b9f,Windows 10,Chrome,/login,GET,Password,17,cmd_8 -> cmd_14,0,None
0376001e-82e0-4179-814b-e17474f89679,USER,2026-06-27 02:48:37.313320,80.254.48.174,"Isaiahmouth, Somalia",f9338b43-3faa-40f9-add5-d08496647e71,iOS,Chrome,/login,GET,SSO,24,cmd_1 -> cmd_18,0,None
2a628367-7d6c-468e-b18c-8e5e7b76bc50,SERVICE_ACCOUNT,2026-06-27 02:49:32.313320,29.199.203.78,"Morganberg, Chile",50a69691-619f-4a9f-9028-848c12575312,iOS,Edge,/api/profile,PUT,Password,24,cmd_9 -> cmd_12,0,None
e7960409-d26d-402a-822b-9cf59da8a086,SERVICE_ACCOUNT,2026-06-27 02:51:13.313320,131.112.206.59,"New Monica, Togo",5e9609b9-92a7-4742-bc74-b02e14f71332,Windows 10,Safari,/api/dashboard,GET,OAuth,32,cmd_5 -> cmd_12,0,None
d9478f68-5a3b-4e99-839e-679a1cc1cf96,USER,2026-06-27 02:52:13.313320,117.249.129.169,"East Julie, Kenya",40167828-1a99-4e09-86a3-1648265cfcd8,Linux,Edge,/api/data/view,GET,Password,27,cmd_10 -> cmd_19,0,None
aa2f1722-9138-44ad-98e2-5d884f7e6ae1,USER,2026-06-27 02:52:53.313320,133.143.157.48,"New Morganburgh, Hungary",aa04aa2d-49b8-4b51-849f-68b9dbce3003,Windows 10,Edge,/api/settings,DELETE,SSO,49,cmd_4 -> cmd_18,0,None
c9e6d771-d9c8-4429-9318-90f6c17bb78a,USER,2026-06-27 02:55:50.313320,87.184.92.133,"New Margaret, Cambodia",b11c3779-5987-496e-a355-81e49c307a1e,macOS,Edge,/api/dashboard,POST,MFA,30,cmd_7 -> cmd_12,0,None
1ea72313-91e3-466d-8165-c07bb53cdfd5,SERVICE_ACCOUNT,2026-06-27 02:56:28.313320,139.236.45.105,"West David, Tunisia",d080e929-3022-448f-8c3e-20e76d5e1b24,Android,Safari,/api/profile,GET,SSO,13,cmd_8 -> cmd_13,0,None
68323a2a-f878-4632-a8e0-73471e76368b,SERVICE_ACCOUNT,2026-06-27 02:59:38.313320,161.110.102.177,"Jonesville, Eritrea",74efbbc6-f0a6-4bb4-b6dd-740188cc8576,Windows 10,Chrome,/api/data/view,GET,OAuth,51,cmd_1 -> cmd_18,0,None
bb0424bf-6fdd-406d-b7d0-5f3e1d23f0d3,USER,2026-06-27 03:00:54.313320,112.31.130.174,"North Jesseport, Albania",018bc724-62a0-4f17-9e43-c1ce7c557931,Android,Chrome,/api/settings,GET,MFA,38,cmd_8 -> cmd_17,0,None
c8cacf95-a6f9-4f40-8e0a-972a2f7fdb32,SERVICE_ACCOUNT,2026-06-27 03:01:08.313320,136.233.95.248,"East Kimberlyberg, Papua New Guinea",9addfed4-1f9f-4a1d-bed0-a79470807d9e,macOS,Safari,/api/data/view,GET,MFA,27,cmd_9 -> cmd_18,0,None
1ab43f4b-234f-4df1-ada6-fda0831754bb,SERVICE_ACCOUNT,2026-06-27 03:02:42.313320,124.130.126.33,"East John, Bosnia and Herzegovina",2f85f3a5-413c-4d92-a329-e01a6c390bdd,Linux,Firefox,/api/settings,GET,SSO,30,cmd_3 -> cmd_19,0,None
f6e3726f-b451-49fa-aa09-253853dd8a61,USER,2026-06-27 03:05:11.313320,129.129.222.29,"Pittmanmouth, Saint Pierre and Miquelon",a86c183d-7f3c-4f97-b50f-3917660025d1,Android,Chrome,/api/settings,GET,Password,26,cmd_10 -> cmd_13,0,None
bb190848-f5c9-4b76-9de8-4228447e01ed,SERVICE_ACCOUNT,2026-06-27 03:06:11.313320,26.150.7.215,"Port Richard, Korea",c6b2c4cf-7360-4e9e-9724-baeff64b28de,Android,Firefox,/api/data/view,GET,SSO,34,cmd_8 -> cmd_17,0,None
fc03d31d-5b17-4b45-8d0b-9d2d0ce4b76d,USER,2026-06-27 03:07:47.313320,154.252.61.41,"East Michael, India",e2806841-1760-4a93-af1d-ba35a3d8663d,Windows 10,Safari,/api/data/view,GET,SSO,55,cmd_5 -> cmd_11,0,None
a0048c75-3e63-437a-a098-6d6dec8a0d44,USER,2026-06-27 03:09:33.313320,53.72.178.42,"Mariofurt, Saint Vincent and the Grenadines",1091631b-bc0e-48b2-909a-5aca29109b9f,Windows 10,Chrome,/api/data/view,GET,Password,26,cmd_7 -> cmd_12,0,None
fe72525f-2a84-4e95-b592-f0592716d984,USER,2026-06-27 03:09:35.313320,210.127.129.15,"Gomezville, Palau",f9166488-41a7-4302-8f1b-2fcd93775bc1,Windows 11,Chrome,/api/dashboard,GET,MFA,39,cmd_10 -> cmd_11,0,None
bf3b2c49-277b-46e5-9aac-54b59941f60d,USER,2026-06-27 03:12:55.313320,103.13.0.155,"Madisonshire, Cameroon",234b10bd-1323-49ed-8387-63f1fa161ee1,Windows 10,Chrome,/api/data/view,GET,OAuth,42,cmd_9 -> cmd_18,0,None
77371ae0-cd3b-40ea-9bc3-6788cce945a7,USER,2026-06-27 03:13:03.313320,73.99.52.121,"South Vanessabury, Bermuda",cf7e749f-1f46-4574-8b48-13fd2a4715f6,Windows 11,Safari,/login,GET,Password,18,cmd_8 -> cmd_14,0,None
02dbd89d-c03b-42c1-bb39-8a90fdfa129a,USER,2026-06-27 03:14:23.313320,121.58.209.196,"Mccallchester, Malawi",ceb116d0-6ffd-4c6f-a731-608060e9c154,Windows 10,Edge,/api/settings,DELETE,Password,30,cmd_4 -> cmd_15,0,None
6424cf20-c0fa-4443-9a7f-b252e12c23ce,USER,2026-06-27 03:15:18.313320,70.80.28.126,"East Markport, Dominican Republic",f205d559-6ee8-444d-bb3c-8f9fa42b18f6,Android,Chrome,/api/settings,GET,SSO,35,cmd_1 -> cmd_18,0,None
a26ca26b-c9b9-4296-bcc8-1054e755b75a,USER,2026-06-27 03:15:55.313320,38.11.141.213,"Ellismouth, El Salvador",48bd9f66-f6f4-4537-85bd-0144c6e51a09,Android,Firefox,/api/profile,GET,Password,36,cmd_2 -> cmd_16,0,None
2a79653c-60fb-403e-beb4-f5f51d88a7b5,USER,2026-06-27 03:19:52.313320,78.166.168.153,"South Carolchester, Malta",37480958-8f63-4ec3-9039-78763febc713,Windows 11,Firefox,/api/settings,POST,MFA,24,cmd_6 -> cmd_15,0,None
de28ea81-69e0-4263-bf06-ebd8b0920e48,USER,2026-06-27 03:20:59.313320,168.17.224.70,"New Douglas, United States of America",311bfcdc-6c53-4958-a9bd-7307eb0186b9,iOS,Chrome,/api/profile,GET,MFA,10,cmd_9 -> cmd_11,0,None
59b4902a-bcd6-4ad3-b7e5-be7337a77a03,SERVICE_ACCOUNT,2026-06-27 03:21:35.313320,120.180.35.59,"Hernandezland, Sao Tome and Principe",9e814b2a-48d5-4d02-9b96-185c672d2f4f,Windows 11,Firefox,/api/data/view,DELETE,OAuth,13,cmd_7 -> cmd_18,0,None
53945679-5d4f-445b-9d55-9c9f644e7da0,USER,2026-06-27 03:21:36.313320,19.145.233.5,"North Thomasview, Madagascar",0446363f-e5fd-4676-8396-d3e2474e94ea,Linux,Chrome,/login,GET,OAuth,40,cmd_9 -> cmd_14,0,None
1b7ba681-3de9-4283-a637-2581dabd7988,USER,2026-06-27 03:22:51.313320,207.239.119.141,"New Johnhaven, United States Virgin Islands",93bbfcc9-1485-4c12-8309-be8d65244116,Linux,Firefox,/api/dashboard,GET,MFA,29,cmd_9 -> cmd_15,0,None
5723c3a3-a72e-4fef-acfe-e880d460678a,SERVICE_ACCOUNT,2026-06-27 03:23:40.313320,26.172.128.172,"Taylorside, Ethiopia",7a956d74-b2dc-487c-972e-177f74834b13,Android,Chrome,/api/data/view,GET,MFA,20,cmd_4 -> cmd_20,0,None
39db8bee-d4da-4568-ab87-5238f13bc31f,USER,2026-06-27 03:25:40.313320,148.12.225.204,"New Jonathan, Lithuania",ff7d1d28-c2ec-490b-b22f-470da968e99e,Windows 11,Firefox,/api/dashboard,GET,MFA,33,cmd_7 -> cmd_15,0,None
216e8e51-b9f2-4471-a7c0-85d7c72fe590,USER,2026-06-27 03:27:49.313320,173.54.63.206,"West Robert, New Caledonia",676360fb-87a2-46a0-8f6f-086385821232,Android,Edge,/api/data/view,POST,OAuth,28,cmd_4 -> cmd_19,0,None
d87be73e-f505-4761-978c-ac77eb549071,USER,2026-06-27 03:29:03.313320,24.157.189.85,"Smithshire, Pitcairn Islands",73899797-9932-4cc3-9bb2-2f77e7cee302,Windows 11,Chrome,/api/settings,GET,MFA,12,cmd_2 -> cmd_14,0,None
3b39a8f4-c896-4f9f-80c9-52bd65828f03,SERVICE_ACCOUNT,2026-06-27 03:34:33.313320,29.220.218.156,"Josephmouth, Venezuela",dc262bfe-0557-4f30-8da0-f0ce4e1771d1,Linux,Firefox,/login,GET,MFA,25,cmd_2 -> cmd_20,0,None
1abf3c8e-a56a-4f29-b5f0-7a4c8829210a,USER,2026-06-27 03:37:41.313320,149.56.18.227,"Williamsmouth, Dominican Republic",6c27241d-9f6e-455b-b236-b512526df11f,macOS,Firefox,/api/dashboard,GET,OAuth,35,cmd_6 -> cmd_12,0,None
2e93abfd-89b0-4c0f-b3ea-f1a7dbcf8fce,USER,2026-06-27 03:38:50.313320,55.247.164.97,"Wolfemouth, Fiji",cd1749d0-3fc8-45d6-bbf8-f487279184a6,Android,Firefox,/api/data/view,GET,SSO,38,cmd_5 -> cmd_15,0,None
da73c327-a8d3-4253-b28f-d0662792a02f,USER,2026-06-27 03:39:28.313320,207.238.186.198,"Clarkeberg, Egypt",6fb7dcf0-dd3d-476e-a01e-599734bdd384,Windows 11,Firefox,/api/profile,GET,Password,19,cmd_1 -> cmd_13,0,None
6044b58a-6773-4f98-9abd-97603aa71034,USER,2026-06-27 03:43:19.313320,84.49.133.147,"North Kevintown, Zimbabwe",e47590f0-0daa-4ef3-b563-0b40e1593863,Windows 11,Edge,/api/dashboard,GET,MFA,17,cmd_2 -> cmd_16,0,None
5c1fc571-17fb-4fca-a9ea-11cd9fcaa0a3,USER,2026-06-27 03:43:45.313320,185.252.208.197,"Huntville, Singapore",e5cac88d-4016-435e-b57b-7ddbb99dade2,iOS,Chrome,/api/profile,POST,OAuth,37,cmd_3 -> cmd_17,0,None
f86dcdec-502a-44a9-8467-6e049b157240,USER,2026-06-27 03:43:54.313320,194.126.35.55,"New Scott, Syrian Arab Republic",18e1e2a4-dae5-4c5a-a097-e9fda9610c80,macOS,Safari,/api/dashboard,POST,SSO,31,cmd_5 -> cmd_15,0,None
